scene,texturePath,width,height,runtimeMemoryBytes,referencedByCount,materials
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Chairs/Chair09/Chair09_mat_Chair09_Normal.png",1024,1024,2797232,1,"Assets/Furniture Mega Pack/Materials/Chair/mat_Chair09.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Tables/Table38/Table38_mat_Table38_Normal.png",1024,1024,2797232,1,"Assets/Furniture Mega Pack/Materials/Table/mat_Table38.mat"
"Assets/_Recovery/0 (3).unity","Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Painted Beech Wall Boards/PaintedBeechWallBoardsNormalMap.png",1024,1024,2797232,1,"Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Materials/Painted Beech Wall Boards.mat"
"Assets/_Recovery/0 (3).unity","Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb",1024,1024,2797232,1,"Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Common/Interior_props/CommonCeramic02_NM.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/CommonCeramic02Biege.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Common/Interior_props/CommonCeramic02_Metallic.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/CommonCeramic02Biege.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Common/Interior_props/CommonCeramic01_NM.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/CommonCeramic01.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Common/Interior_props/CommonCeramic01_Metallic.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/CommonCeramic01.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bedside_carpet/carpet_carpet_Normal.png",1024,1024,2797232,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/carpet.mat"
"Assets/_Recovery/0 (3).unity","Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/carpet_AO.png",1024,1024,2797232,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/carpet.mat"
"Assets/_Recovery/0 (3).unity","Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/carpet_Metallic.png",1024,1024,2797232,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/carpet.mat"
"Assets/_Recovery/0 (3).unity","Assets/Idyllic Italian Coast Town/Textures/M_boat_kit_Normal.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_boat.mat"
"Assets/_Recovery/0 (3).unity","Assets/Idyllic Italian Coast Town/Textures/M_boat_kit_MaskMap.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_boat.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Environment/Floor Texture/floor mat 1_Normal.png",1024,1024,2797232,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/balcony_wood.mat"
"Assets/_Recovery/0 (3).unity","Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/balcony_wood_Metallic.png",1024,1024,2797232,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/balcony_wood.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/table/Study Table_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/table1.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/table/Study Table_MetallicSmoothness.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/table1.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Living Room/sofa_2/sofa_2_01 - Default_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Living Room/Sofa Set.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bedside_table/bedside_table_bedside_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/bedroom_wood_side_table.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Closet/AtlasTexture_Closet_Normal.png",1024,1024,2797232,1,"Assets/Furniture Mega Pack/Materials/Closet/mat_Closet.mat"
"Assets/_Recovery/0 (3).unity","Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Gingham Kitchen Linen/GinghamKitchenLinenNormalMap.png",1024,1024,2797232,1,"Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Materials/Gingham Kitchen Linen.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Tables/Table06/Table06_mat_Table06_Normal.png",1024,1024,2797232,1,"Assets/Furniture Mega Pack/Materials/Table/mat_Table06.mat"
"Assets/_Recovery/0 (3).unity","Assets/BCaT_assets/Ri/glass_fish.glb",1024,1024,2797232,1,"Assets/BCaT_assets/Ri/glass_fish.glb"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Common/SmallObj/trash-can_normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Dining Room/trash-can.mat"
"Assets/_Recovery/0 (3).unity","Assets/My_Custom/txtrs/PavingStones049_1K-PNG_Color.png",1024,1024,2797232,1,"Assets/My_Custom/mtrls/OldStone.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Living Room/tea_table/Tea Table_teatable_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Living Room/teatable.mat"
"Assets/_Recovery/0 (3).unity","Assets/BCaT_assets/BlackParlors/Assets/breonna-taylor-mural-img.jpeg",2048,1024,2797216,1,"Assets/BCaT_assets/BlackParlors/Assets/BreonnaTaylorMural.mat"
"Assets/_Recovery/0 (3).unity","Assets/BCaT_assets/Meshell_Sturgis/Big Mama_s Living Room.jpg",2048,1024,2098128,1,"Assets/BCaT_assets/Meshell_Sturgis/BMLR.mat"
"Assets/_Recovery/0 (3).unity","Assets/BCaT_assets/HOMED/Recipe_Box_Rice.jpeg",2048,1024,2098128,1,"Assets/BCaT_assets/HOMED/Rice.mat"
"Assets/_Recovery/0 (3).unity","Assets/BCaT_assets/HOMED/Recipe_box_img.jpeg",2048,1024,2098128,1,"Assets/BCaT_assets/HOMED/Box_Img.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Living Room/sofa_2/sofa_2_01 - Default_MetallicSmoothness.png",1024,1024,1718699,1,"Assets/DevDen Arch Viz Scotland/Materials/Living Room/Sofa Set.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Dining Room/dinning_chair/dinning_chair_diining_chair_wood_Normal.png",1024,1024,1635972,1,"Assets/DevDen Arch Viz Scotland/Materials/Dining Room/diining_chair_wood.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/side_piece/side_piece_marble_Normal.png",1024,1024,1424010,1,"Assets/DevDen Arch Viz Scotland/Materials/Kitchen Room/marble.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Dining Room/dinning_chair/dinning_chair_diining_chair_wood_MetallicSmoothness.png",1024,1024,1423965,1,"Assets/DevDen Arch Viz Scotland/Materials/Dining Room/diining_chair_wood.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/side_piece/side_piece_marble_MetallicSmoothness.png",1024,1024,1423950,1,"Assets/DevDen Arch Viz Scotland/Materials/Kitchen Room/marble.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Bathroom/AtlasTexture_BathroomCollection_BathroomCollection_AlbedoTransparency.png",1024,1024,1399174,2,"Assets/Furniture Mega Pack/FBX/Bathroom/BathroomVanity01.fbx;Assets/Furniture Mega Pack/Materials/Bathroom/mat_Bathroom.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Bed/BedFrame/AtlasTexture_BedFrame_AtlasTexture_BedFrame_AlbedoTransparency.png",1024,1024,1399167,1,"Assets/Furniture Mega Pack/Materials/Bed/mat_BedFrame.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Bed/Mattress/AtlasTexture_Mattress_DefaultMaterial_AlbedoTransparency.png",1024,1024,1399161,2,"Assets/Furniture Mega Pack/Materials/Bathroom/mat_Bathroom.mat;Assets/Furniture Mega Pack/Materials/Bed/mat_Mattress.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Bed/Blanket/AtlasTexture_Blanket_DefaultMaterial_AlbedoTransparency.png",1024,1024,1399160,1,"Assets/Furniture Mega Pack/Materials/Bed/mat_Blanket.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/balconY_tacle/balcony_table_balcony_table_2_AlbedoTransparency.png",1024,1024,1399153,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/balcony_table_2.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Cushions/Cushion01_08/Cushion01_08_mat_Cushion01_08_AlbedoTransparency.png",1024,1024,1399153,1,"Assets/Furniture Mega Pack/Materials/Cushion/mat_Cushion01_08.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Cushions/Cushion17_24/Cushion17_24_mat_Cushion17_24_AlbedoTransparency.png",1024,1024,1399153,1,"Assets/Furniture Mega Pack/Materials/Cushion/mat_Cushion17_24.mat"
"Assets/_Recovery/0 (3).unity","Assets/BCaT_assets/HOMED/Recipe_Box_letters.png",1024,512,1399152,1,"Assets/BCaT_assets/HOMED/Letters.mat"
"Assets/_Recovery/0 (3).unity","Assets/My_Custom/txtrs/122_fine plaster painted wall texture-seamless.jpg",1024,1024,1399151,1,"Assets/My_Custom/mtrls/Blue_Wall.mat"
"Assets/_Recovery/0 (3).unity","Assets/My_Custom/txtrs/67_sponged venetian plaster texture-seamless.jpg",1024,1024,1399149,1,"Assets/My_Custom/mtrls/Mint_wall_plaster.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Living Room/TV_Shelf/TV_Shelf_DefaultMaterial_AlbedoTransparency.png",1024,1024,1399148,1,"Assets/DevDen Arch Viz Scotland/Materials/Living Room/TV_Shelf.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Living Room/TV_Shelf/TV_Shelf_DefaultMaterial_MetallicSmoothness.png",1024,1024,1399148,1,"Assets/DevDen Arch Viz Scotland/Materials/Living Room/TV_Shelf.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/study_chair/CHair2_study_chair_seat_AlbedoTransparency.png",1024,1024,1399147,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/study_chair_seat.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/study_chair/CHair2_study_chairI_Leg_AlbedoTransparency.png",1024,1024,1399147,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/study_chairI_Leg.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_plant_pot_AlbedoTransparency.png",1024,1024,1399146,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/plant_pot.mat"
"Assets/_Recovery/0 (3).unity","Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Painted Beech Wall Boards/PaintedBeechWallBoardsAmbientOcclusionMap.png",1024,1024,1399146,1,"Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Materials/Painted Beech Wall Boards.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bedside_table/bedside_table_bedside_AlbedoTransparency.png",1024,1024,1399145,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/bedroom_wood_side_table.mat"
"Assets/_Recovery/0 (3).unity","Assets/My_Custom/txtrs/27_reinassance plaster texture seamless.jpg",1024,1024,1399144,1,"Assets/My_Custom/mtrls/YellowWall.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Bed Room/Photo_stand/fotostand_fotostand_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/Bedroom_wood_table.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Chairs/Chair48/Chair48_mat_Chair48_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/Furniture Mega Pack/Materials/Chair/mat_Chair48.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_flower_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/flower.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Chairs/Chair26/Chair26_mat_Chair26_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/Furniture Mega Pack/Materials/Chair/mat_Chair26.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Chairs/Chair47/Chair47_mat_Chair47_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/Furniture Mega Pack/Materials/Chair/mat_Chair47.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Chairs/Chair37/Chair37_mat_Chair37_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/Furniture Mega Pack/Materials/Chair/mat_Chair37.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Chairs/Chair09/Chair09_mat_Chair09_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/Furniture Mega Pack/Materials/Chair/mat_Chair09.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Tables/Table38/Table38_mat_Table38_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/Furniture Mega Pack/Materials/Table/mat_Table38.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Closet/AtlasTexture_Closet_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/Furniture Mega Pack/Materials/Closet/mat_Closet.mat"
"Assets/_Recovery/0 (3).unity","Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Gingham Kitchen Linen/GinghamKitchenLinenAmbientOcclusionMap.png",1024,1024,1399143,1,"Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Materials/Gingham Kitchen Linen.mat"
"Assets/_Recovery/0 (3).unity","Assets/Furniture Mega Pack/Textures/Tables/Table06/Table06_mat_Table06_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/Furniture Mega Pack/Materials/Table/mat_Table06.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_wines_AlbedoTransparency.png",1024,1024,1399142,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/wines.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/imac/Imac_imac_AlbedoTransparency_emission.png",1024,1024,1399142,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/imac.mat"
"Assets/_Recovery/0 (3).unity","Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Painted Beech Wall Boards/PaintedBeechWallBoardsDisplacementMap.png",1024,1024,1399142,1,"Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Materials/Painted Beech Wall Boards.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Living Room/tea_table/Tea Table_teatable_AlbedoTransparency.png",1024,1024,1399142,1,"Assets/DevDen Arch Viz Scotland/Materials/Living Room/teatable.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Common/note_pad/note_pad_note_pad_AlbedoTransparency.png",1024,1024,1399141,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/Notepad.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_leaf_AlbedoTransparency.png",1024,1024,1399141,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/leaf.mat"
"Assets/_Recovery/0 (3).unity","Assets/My_Custom/txtrs/84_floral wallpaper texture-seamless.jpg",1024,1024,1399141,1,"Assets/My_Custom/mtrls/Wall_Floral.mat"
"Assets/_Recovery/0 (3).unity","Assets/Idyllic Italian Coast Town/Textures/M_rooftiles_roman_tiling_BaseColor.png",1024,1024,1399139,1,"Assets/Idyllic Italian Coast Town/Materials/M_rooftexture.mat"
"Assets/_Recovery/0 (3).unity","Assets/My_Custom/txtrs/99_jaquard fabric texture-seamless.jpg",1024,1024,1399139,1,"Assets/My_Custom/FrontDoorRug.mat"
"Assets/_Recovery/0 (3).unity","Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Gingham Kitchen Linen/GinghamKitchenLinenDisplacementMap.png",1024,1024,1399139,1,"Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Materials/Gingham Kitchen Linen.mat"
"Assets/_Recovery/0 (3).unity","Assets/My_Custom/txtrs/221_siding wood texture-seamless.jpg",1024,1024,1399137,4,"Assets/My_Custom/mtrls/HallWood 2.mat;Assets/My_Custom/mtrls/HallWood 3.mat;Assets/My_Custom/mtrls/HallWood 4.mat;Assets/My_Custom/mtrls/HallWood 1.mat"
"Assets/_Recovery/0 (3).unity","Assets/BCaT_assets/HOMED/Models/Recipe-Box.glb",1024,1024,1399137,1,"Assets/BCaT_assets/HOMED/Models/Recipe-Box.glb"
"Assets/_Recovery/0 (3).unity","Assets/BCaT_assets/HOMED/Models/Candle.glb",1024,1024,1399137,1,"Assets/BCaT_assets/HOMED/Models/Candle.glb"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/balconY_tacle/balcony_table_balcony_table_2_AO.png",1024,1024,1399137,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/balcony_table_2.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Bathroom/Tile_Bath/SubwayTile - baseColor.png",1024,1024,1399104,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bathroom_wall_mat_1.mat"
"Assets/_Recovery/0 (3).unity","Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bathroom_wall_mat_1_AO.png",1024,1024,1399104,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bathroom_wall_mat_1.mat"
"Assets/_Recovery/0 (3).unity","Assets/Idyllic Italian Coast Town/Textures/M_pillartop_BaseMap.png",1024,1024,1399104,1,"Assets/Idyllic Italian Coast Town/Materials/M_pillartop.mat"
"Assets/_Recovery/0 (3).unity","Assets/SimpleNaturePack/Textures/NaturePackLite_Texture_01.png",1024,1024,1399104,1,"Assets/SimpleNaturePack/Materials/SimpleNaturePack_Texture_01.mat"
"Assets/_Recovery/0 (3).unity","Assets/Idyllic Italian Coast Town/Textures/M_wall_plaster_BaseColor.png",1024,1024,1399104,3,"Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster.mat;Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster 10.mat;Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster 3.mat"
"Assets/_Recovery/0 (3).unity","Assets/Idyllic Italian Coast Town/Textures/M_wall_plaster_height.png",1024,1024,1399104,3,"Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster.mat;Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster 10.mat;Assets/Idyllic Italian Coast Town/Materials/M_wall_plaster 3.mat"
"Assets/_Recovery/0 (3).unity","Assets/Idyllic Italian Coast Town/Textures/M_attachments_stone_BaseMap.png",1024,1024,1399104,1,"Assets/Idyllic Italian Coast Town/Materials/M_attachments_stone.mat"
"Assets/_Recovery/0 (3).unity","Assets/Idyllic Italian Coast Town/Textures/M_pipes_BaseMap.png",1024,1024,1399104,1,"Assets/Idyllic Italian Coast Town/Materials/M_pipes.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Bed Room/Photo_stand/fotostand_fotostand_AO.png",1024,1024,1399104,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/Bedroom_wood_table.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/study_chair/CHair2_study_chair_seat_AO.png",1024,1024,1399104,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/study_chair_seat.mat"
"Assets/_Recovery/0 (3).unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/study_chair/CHair2_study_chairI_Leg_AO.png",1024,1024,1399104,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/study_chairI_Leg.mat"
"Assets/_Recovery/0 (3).unity","Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Textures/PandaMat.png",1024,1024,1399104,1,"Assets/Pandazole_Ultimate_Pack/Pandazole Farm Ranch Pack/Materials/PandaMat.mat"
"Assets/_Recovery/0 (3).unity","Assets/Idyllic Italian Coast Town/Textures/M_doors_italian_BaseMap.png",1024,1024,1399104,1,"Assets/Idyllic Italian Coast Town/Materials/M_doors.mat"
"Assets/_Recovery/0 (3).unity","Assets/Idyllic Italian Coast Town/Textures/M_skybox_01.png",1024,1024,1399104,1,"Assets/Idyllic Italian Coast Town/Materials/M_skybox.mat"
"Assets/_Recovery/0 (3).unity","Assets/picture-frame/textures/pictureframe.png",1024,1024,1399104,1,"Assets/picture-frame/source/pictureframe.fbx"
"Assets/_Recovery/0 (3).unity","Assets/Idyllic Italian Coast Town/Textures/M_bricks_BaseMap.png",1024,1024,1399104,1,"Assets/Idyllic Italian Coast Town/Materials/M_bricks.mat"
"Assets/_Recovery/0 (3).unity","Assets/Idyllic Italian Coast Town/Textures/M_windows_italian_BaseMap.png",1024,1024,1399104,1,"Assets/Idyllic Italian Coast Town/Materials/M_windows.mat"
"Assets/_Recovery/0 (3).unity","Assets/Idyllic Italian Coast Town/Textures/M_windows_italian_Emissive.png",1024,1024,1399104,1,"Assets/Idyllic Italian Coast Town/Materials/M_windows.mat"
"Assets/_Recovery/0 (3).unity","Assets/BCAT_GLB_TextureRemediation/generic_tulip_flower/Texture_0 _00.png",1024,1024,1399104,1,"Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb"
"Assets/_Recovery/0 (3).unity","Assets/SubstanceAssets/LittleGamesPack/Textures/GamePieces/GamePieces_Base_color.png",1024,1024,1399104,1,"Assets/SubstanceAssets/LittleGamesPack/Materials/GamePieces.mat"
"Assets/_Recovery/0 (3).unity","Assets/SubstanceAssets/LittleGamesPack/Textures/GamePieces/GamePieces_Mixed_AO.png",1024,1024,1399104,1,"Assets/SubstanceAssets/LittleGamesPack/Materials/GamePieces.mat"
